Nr;Name;MaxSchnellmeldungen;AnzSchnellmeldungen;Wahlberechtigte;abgegeben;Wahlbeteiligung;gültigeStimmzettel;gültig;ungültigeStimmzettel;ungültig;gültig2;ungültig2;CDU;CDU_Proz;Z_CDU;Z_CDU_Proz;SPD;SPD_Proz;Z_SPD;Z_SPD_Proz;GRÜNE;GRÜNE_Proz;Z_GRÜNE;Z_GRÜNE_Proz;DIE LINKE.;DIE LINKE._Proz;Z_DIE LINKE.;Z_DIE LINKE._Proz;FDP;FDP_Proz;Z_FDP;Z_FDP_Proz;AfD;AfD_Proz;Z_AfD;Z_AfD_Proz;PIRATEN;PIRATEN_Proz;Z_PIRATEN;Z_PIRATEN_Proz;NPD;NPD_Proz;Z_NPD;Z_NPD_Proz;Tierschutzpartei;Tierschutzpartei_Proz;Z_Tierschutzpartei;Z_Tierschutzpartei_Proz;FREIE WÄHLER;FREIE WÄHLER_Proz;Z_FREIE WÄHLER;Z_FREIE WÄHLER_Proz;MLPD;MLPD_Proz;Z_MLPD;Z_MLPD_Proz;BGE;BGE_Proz;Z_BGE;Z_BGE_Proz;DiB;DiB_Proz;Z_DiB;Z_DiB_Proz;DKP;DKP_Proz;Z_DKP;Z_DKP_Proz;DM;DM_Proz;Z_DM;Z_DM_Proz;ÖDP;ÖDP_Proz;Z_ÖDP;Z_ÖDP_Proz;Die PARTEI;Die PARTEI_Proz;Z_Die PARTEI;Z_Die PARTEI_Proz;V-Partei³;V-Partei³_Proz;Z_V-Partei³;Z_V-Partei³_Proz;
512;512 Nikolaistraße (1);1;1;883;454;51,42;;450;;4;452;2;62;13,78;55;12,17;145;32,22;95;21,02;115;25,56;113;25,00;58;12,89;107;23,67;12;2,67;29;6,42;13;2,89;15;3,32;11;2,44;3;0,66;0;0,00;0;0,00;0;0,00;2;0,44;3;0,67;3;0,66;0;0,00;0;0,00;0;0,00;2;0,44;0;0,00;2;0,44;0;0,00;1;0,22;0;0,00;0;0,00;0;0,00;0;0,00;31;6,89;24;5,31;0;0,00;1;0,22;
513;513 Albanikirchhof;1;1;1246;647;51,93;;644;;3;643;4;127;19,72;111;17,26;197;30,59;125;19,44;169;26,24;151;23,48;67;10,40;125;19,44;27;4,19;61;9,49;16;2,48;23;3,58;10;1,55;4;0,62;0;0,00;0;0,00;0;0,00;8;1,24;2;0,31;2;0,31;3;0,47;0;0,00;0;0,00;2;0,31;0;0,00;3;0,47;0;0,00;2;0,31;0;0,00;0;0,00;0;0,00;1;0,16;26;4,04;22;3,42;0;0,00;3;0,47;
514;514 Theaterstraße (1);1;1;559;278;49,73;;276;;2;278;0;55;19,93;52;18,71;90;32,61;53;19,06;60;21,74;63;22,66;23;8,33;47;16,91;23;8,33;33;11,87;13;4,71;17;6,12;3;1,09;0;0,00;0;0,00;0;0,00;0;0,00;4;1,44;1;0,36;0;0,00;0;0,00;0;0,00;0;0,00;1;0,36;0;0,00;1;0,36;0;0,00;3;1,08;0;0,00;0;0,00;0;0,00;0;0,00;8;2,90;4;1,44;0;0,00;0;0,00;
515;515 Deutsches Theater;1;1;986;570;57,81;;568;;2;570;0;170;29,93;128;22,46;160;28,17;96;16,84;134;23,59;147;25,79;41;7,22;62;10,88;35;6,16;101;17,72;12;2,11;19;3,33;3;0,53;3;0,53;0;0,00;0;0,00;0;0,00;4;0,70;1;0,18;1;0,18;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;4;0,70;0;0,00;1;0,18;12;2,11;4;0,70;0;0,00;0;0,00;
516;516 Nikolaistraße (2);1;1;648;309;47,69;;309;;0;309;0;43;13,92;45;14,56;96;31,07;56;18,12;83;26,86;73;23,62;41;13,27;78;25,24;15;4,85;26;8,41;8;2,59;9;2,91;5;1,62;3;0,97;0;0,00;0;0,00;0;0,00;5;1,62;4;1,29;5;1,62;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;3;0,97;0;0,00;1;0,32;0;0,00;0;0,00;0;0,00;1;0,32;14;4,53;4;1,29;0;0,00;0;0,00;
517;517 Theaterstraße (2);1;1;605;297;49,09;;297;;0;296;1;60;20,20;45;15,20;73;24,58;39;13,18;71;23,91;60;20,27;47;15,82;87;29,39;20;6,73;37;12,50;6;2,02;10;3,38;9;3,03;4;1,35;0;0,00;0;0,00;0;0,00;2;0,68;1;0,34;1;0,34;1;0,34;1;0,34;0;0,00;2;0,68;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;9;3,03;7;2,36;0;0,00;1;0,34;
518;518 Sültebecksbreite (2);1;1;1074;585;54,47;;575;;10;580;5;108;18,78;108;18,62;223;38,78;157;27,07;106;18,43;97;16,72;64;11,13;113;19,48;11;1,91;33;5,69;37;6,43;39;6,72;11;1,91;4;0,69;0;0,00;0;0,00;0;0,00;7;1,21;1;0,17;3;0,52;1;0,17;0;0,00;0;0,00;4;0,69;0;0,00;2;0,34;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;13;2,26;13;2,24;0;0,00;0;0,00;
519;519 Arndtstraße;1;1;1088;506;46,51;;501;;5;501;5;80;15,97;79;15,77;169;33,73;116;23,15;113;22,55;108;21,56;60;11,98;90;17,96;30;5,99;46;9,18;19;3,79;23;4,59;11;2,20;7;1,40;0;0,00;0;0,00;0;0,00;2;0,40;0;0,00;0;0,00;4;0,80;2;0,40;0;0,00;2;0,40;0;0,00;3;0,60;0;0,00;0;0,00;0;0,00;2;0,40;0;0,00;1;0,20;15;2,99;18;3,59;0;0,00;2;0,40;
520;520 Güterbahnhof;1;1;1122;460;41,00;;458;;2;458;2;96;20,96;74;16,16;138;30,13;96;20,96;107;23,36;94;20,52;62;13,54;97;21,18;21;4,59;49;10,70;11;2,40;16;3,49;8;1,75;3;0,66;0;0,00;0;0,00;0;0,00;8;1,75;2;0,44;3;0,66;1;0,22;0;0,00;0;0,00;1;0,22;0;0,00;4;0,87;0;0,00;1;0,22;0;0,00;1;0,22;0;0,00;0;0,00;12;2,62;11;2,40;0;0,00;0;0,00;
521;521 Windausweg;1;1;716;444;62,01;;443;;1;443;1;93;20,99;79;17,83;157;35,44;122;27,54;92;20,77;84;18,96;61;13,77;96;21,67;11;2,48;26;5,87;11;2,48;13;2,93;7;1,58;2;0,45;0;0,00;1;0,23;0;0,00;1;0,23;0;0,00;1;0,23;1;0,23;0;0,00;0;0,00;2;0,45;0;0,00;2;0,45;0;0,00;2;0,45;0;0,00;0;0,00;0;0,00;0;0,00;10;2,26;9;2,03;0;0,00;3;0,68;
151;151 BW-Oststadt (1);1;1;0;760;0,00;;758;;2;757;3;236;31,13;218;28,80;250;32,98;190;25,10;162;21,37;153;20,21;36;4,75;67;8,85;26;3,43;74;9,78;22;2,90;28;3,70;13;1,72;4;0,53;0;0,00;0;0,00;0;0,00;3;0,40;2;0,26;3;0,40;0;0,00;2;0,26;0;0,00;4;0,53;0;0,00;2;0,26;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;11;1,45;9;1,19;0;0,00;0;0,00;
152;152 BW-Oststadt (2);1;1;0;820;0,00;;816;;4;819;1;241;29,53;215;26,25;261;31,99;188;22,95;168;20,59;166;20,27;62;7,60;98;11,97;34;4,17;87;10,62;25;3,06;30;3,66;10;1,23;5;0,61;0;0,00;0;0,00;0;0,00;3;0,37;3;0,37;3;0,37;0;0,00;0;0,00;0;0,00;1;0,12;0;0,00;8;0,98;0;0,00;0;0,00;0;0,00;1;0,12;0;0,00;0;0,00;12;1,47;12;1,47;0;0,00;2;0,24;
153;153 BW-Oststadt (3);1;1;0;666;0,00;;663;;3;666;0;244;36,80;223;33,48;185;27,90;110;16,52;119;17,95;132;19,82;26;3,92;44;6,61;52;7,84;113;16,97;23;3,47;29;4,35;7;1,06;1;0,15;0;0,00;0;0,00;0;0,00;2;0,30;0;0,00;2;0,30;2;0,30;0;0,00;0;0,00;2;0,30;0;0,00;4;0,60;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;5;0,75;4;0,60;0;0,00;0;0,00;
154;154 BW-Oststadt (4);1;1;0;868;0,00;;862;;6;866;2;313;36,31;271;31,29;226;26,22;149;17,21;169;19,61;165;19,05;41;4,76;90;10,39;50;5,80;121;13,97;32;3,71;39;4,50;8;0,93;6;0,69;0;0,00;0;0,00;0;0,00;2;0,23;2;0,23;3;0,35;2;0,23;1;0,12;0;0,00;3;0,35;0;0,00;3;0,35;0;0,00;2;0,23;0;0,00;1;0,12;0;0,00;2;0,23;19;2,20;7;0,81;0;0,00;1;0,12;
155;155 BW-Oststadt/Herberhausen;1;1;0;765;0,00;;760;;5;762;3;320;42,11;271;35,56;212;27,89;145;19,03;123;16,18;137;17,98;20;2,63;35;4,59;42;5,53;111;14,57;19;2,50;31;4,07;5;0,66;2;0,26;0;0,00;0;0,00;0;0,00;5;0,66;5;0,66;8;1,05;0;0,00;0;0,00;0;0,00;2;0,26;0;0,00;2;0,26;0;0,00;0;0,00;0;0,00;1;0,13;0;0,00;1;0,13;14;1,84;11;1,44;0;0,00;0;0,00;
156;156 BW-Nikolausberg/Roringen;1;1;0;842;0,00;;836;;6;840;2;356;42,58;301;35,83;243;29,07;196;23,33;100;11,96;98;11,67;25;2,99;51;6,07;56;6,70;128;15,24;32;3,83;43;5,12;5;0,60;2;0,24;0;0,00;0;0,00;0;0,00;2;0,24;6;0,72;4;0,48;1;0,12;0;0,00;0;0,00;2;0,24;0;0,00;4;0,48;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;12;1,44;8;0,95;0;0,00;1;0,12;
251;251 BW-Südstadt (1);1;1;0;674;0,00;;670;;4;670;4;142;21,19;149;22,24;248;37,01;198;29,55;152;22,69;139;20,75;56;8,36;87;12,99;23;3,43;41;6,12;20;2,99;25;3,73;9;1,34;3;0,45;0;0,00;1;0,15;0;0,00;4;0,60;2;0,30;1;0,15;0;0,00;0;0,00;0;0,00;2;0,30;0;0,00;5;0,75;0;0,00;0;0,00;0;0,00;1;0,15;0;0,00;1;0,15;18;2,69;12;1,79;0;0,00;1;0,15;
252;252 BW-Südstadt (2);1;1;0;652;0,00;;651;;1;651;1;146;22,43;139;21,35;211;32,41;156;23,96;164;25,19;145;22,27;52;7,99;99;15,21;27;4,15;54;8,29;21;3,23;26;3,99;5;0,77;5;0,77;0;0,00;1;0,15;0;0,00;4;0,61;4;0,61;1;0,15;2;0,31;1;0,15;0;0,00;3;0,46;0;0,00;3;0,46;0;0,00;1;0,15;0;0,00;0;0,00;0;0,00;2;0,31;19;2,92;10;1,54;0;0,00;1;0,15;
253;253 BW-Geismar (1);1;1;0;791;0,00;;786;;5;788;3;236;30,03;228;28,93;278;35,37;205;26,02;138;17,56;125;15,86;56;7,12;93;11,80;23;2,93;62;7,87;35;4,45;41;5,20;10;1,27;5;0,63;0;0,00;1;0,13;0;0,00;9;1,14;2;0,25;1;0,13;1;0,13;1;0,13;0;0,00;2;0,25;0;0,00;1;0,13;0;0,00;3;0,38;0;0,00;0;0,00;0;0,00;0;0,00;7;0,89;9;1,14;0;0,00;2;0,25;
254;254 BW-Geismar (2);1;1;0;1022;0,00;;1016;;6;1018;4;314;30,91;283;27,80;348;34,25;256;25,15;146;14,37;152;14,93;59;5,81;89;8,74;73;7,19;133;13,06;51;5,02;70;6,88;8;0,79;0;0,00;0;0,00;0;0,00;0;0,00;8;0,79;4;0,39;3;0,29;1;0,10;0;0,00;0;0,00;5;0,49;0;0,00;4;0,39;0;0,00;1;0,10;0;0,00;1;0,10;0;0,00;0;0,00;12;1,18;8;0,79;0;0,00;5;0,49;
255;255 BW-Geismar (3);1;1;0;580;0,00;;577;;3;578;2;232;40,21;210;36,33;206;35,70;159;27,51;76;13,17;77;13,32;12;2,08;29;5,02;23;3,99;62;10,73;18;3,12;28;4,84;2;0,35;0;0,00;0;0,00;0;0,00;0;0,00;1;0,17;1;0,17;1;0,17;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;2;0,35;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;7;1,21;7;1,21;0;0,00;2;0,35;
256;256 BW-Geismar (4);1;1;0;1160;0,00;;1151;;9;1157;3;402;34,93;381;32,93;362;31,45;283;24,46;199;17,29;198;17,11;52;4,52;88;7,61;64;5,56;122;10,54;50;4,34;54;4,67;5;0,43;2;0,17;0;0,00;2;0,17;0;0,00;5;0,43;4;0,35;2;0,17;2;0,17;2;0,17;0;0,00;3;0,26;0;0,00;3;0,26;0;0,00;0;0,00;0;0,00;1;0,09;0;0,00;2;0,17;11;0,96;8;0,69;0;0,00;1;0,09;
361;361 BW-Grone (1);1;1;0;569;0,00;;565;;4;566;3;170;30,09;167;29,51;225;39,82;177;31,27;58;10,27;49;8,66;40;7,08;57;10,07;25;4,42;56;9,89;29;5,13;33;5,83;4;0,71;3;0,53;0;0,00;1;0,18;0;0,00;8;1,41;6;1,06;2;0,35;0;0,00;0;0,00;0;0,00;4;0,71;0;0,00;3;0,53;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,18;8;1,42;5;0,88;0;0,00;0;0,00;
362;362 BW-Grone (2);1;1;0;503;0,00;;503;;0;503;0;167;33,20;148;29,42;178;35,39;152;30,22;53;10,54;51;10,14;33;6,56;41;8,15;21;4,17;47;9,34;35;6,96;45;8,95;5;0,99;1;0,20;0;0,00;0;0,00;0;0,00;6;1,19;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,20;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,20;11;2,19;6;1,19;0;0,00;4;0,80;
363;363 BW-westliche Ortsteile;1;1;0;995;0,00;;988;;7;989;6;398;40,28;355;35,89;335;33,91;271;27,40;96;9,72;94;9,50;39;3,95;64;6,47;51;5,16;114;11,53;48;4,86;57;5,76;4;0,40;1;0,10;0;0,00;3;0,30;0;0,00;8;0,81;9;0,91;9;0,91;0;0,00;0;0,00;0;0,00;4;0,40;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;3;0,30;0;0,00;1;0,10;8;0,81;5;0,51;0;0,00;0;0,00;
364;364 BW-Weststadt (1);1;1;0;869;0,00;;863;;6;867;2;195;22,60;195;22,49;287;33,26;231;26,64;157;18,19;137;15,80;82;9,50;125;14,42;42;4,87;69;7,96;46;5,33;54;6,23;13;1,51;6;0,69;0;0,00;0;0,00;0;0,00;11;1,27;8;0,93;2;0,23;0;0,00;0;0,00;0;0,00;4;0,46;0;0,00;4;0,46;0;0,00;2;0,23;0;0,00;1;0,12;0;0,00;3;0,35;33;3,82;22;2,54;0;0,00;1;0,12;
451;451 BW-Nordstadt (1);1;1;0;653;0,00;;652;;1;651;2;134;20,55;139;21,35;215;32,98;151;23,20;181;27,76;175;26,88;52;7,98;88;13,52;33;5,06;50;7,68;13;1,99;15;2,30;5;0,77;3;0,46;0;0,00;0;0,00;0;0,00;5;0,77;3;0,46;3;0,46;1;0,15;0;0,00;0;0,00;3;0,46;0;0,00;5;0,77;0;0,00;1;0,15;0;0,00;0;0,00;0;0,00;1;0,15;15;2,30;11;1,69;0;0,00;1;0,15;
452;452 BW-Weende (1);1;1;0;1006;0,00;;1002;;4;1005;1;301;30,04;274;27,26;337;33,63;240;23,88;187;18,66;181;18,01;59;5,89;99;9,85;39;3,89;116;11,54;55;5,49;64;6,37;8;0,80;1;0,10;0;0,00;0;0,00;0;0,00;9;0,90;2;0,20;0;0,00;0;0,00;0;0,00;0;0,00;7;0,70;0;0,00;1;0,10;0;0,00;0;0,00;0;0,00;1;0,10;0;0,00;1;0,10;14;1,40;11;1,09;0;0,00;0;0,00;
453;453 BW-Weende (2);1;1;0;600;0,00;;598;;2;598;2;183;30,60;137;22,91;180;30,10;133;22,24;131;21,91;136;22,74;37;6,19;64;10,70;28;4,68;69;11,54;16;2,68;30;5,02;9;1,51;6;1,00;0;0,00;0;0,00;0;0,00;3;0,50;2;0,33;2;0,33;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;5;0,84;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;3;0,50;12;2,01;10;1,67;0;0,00;0;0,00;
454;454 BW-Weende (3);1;1;0;566;0,00;;564;;2;565;1;158;28,01;134;23,72;174;30,85;133;23,54;121;21,45;130;23,01;40;7,09;53;9,38;32;5,67;60;10,62;19;3,37;26;4,60;9;1,60;0;0,00;0;0,00;0;0,00;0;0,00;4;0,71;1;0,18;2;0,35;0;0,00;0;0,00;0;0,00;2;0,35;0;0,00;3;0,53;0;0,00;0;0,00;0;0,00;2;0,35;0;0,00;2;0,35;10;1,77;11;1,95;0;0,00;3;0,53;
455;455 BW-Weende (4);1;1;0;540;0,00;;538;;2;539;1;158;29,37;146;27,09;149;27,70;102;18,92;133;24,72;106;19,67;25;4,65;61;11,32;27;5,02;59;10,95;24;4,46;31;5,75;3;0,56;3;0,56;0;0,00;1;0,19;0;0,00;7;1,30;4;0,74;4;0,74;0;0,00;0;0,00;0;0,00;1;0,19;0;0,00;4;0,74;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;2;0,37;15;2,79;11;2,04;0;0,00;1;0,19;
461;461 BW-Holtensen/Holtenser Berg;1;1;0;481;0,00;;479;;2;476;5;193;40,29;176;36,97;161;33,61;143;30,04;40;8,35;33;6,93;25;5,22;36;7,56;13;2,71;26;5,46;30;6,26;43;9,03;1;0,21;0;0,00;0;0,00;1;0,21;0;0,00;4;0,84;6;1,25;6;1,26;3;0,63;0;0,00;0;0,00;2;0,42;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;2;0,42;7;1,46;4;0,84;0;0,00;0;0,00;
551;551 BW-Innenstadt (1);1;1;0;990;0,00;;982;;8;986;4;218;22,20;196;19,88;315;32,08;232;23,53;257;26,17;244;24,75;101;10,29;158;16,02;36;3,67;80;8,11;16;1,63;25;2,54;13;1,32;10;1,01;0;0,00;0;0,00;0;0,00;7;0,71;5;0,51;7;0,71;1;0,10;1;0,10;0;0,00;3;0,30;0;0,00;4;0,41;0;0,00;0;0,00;0;0,00;1;0,10;0;0,00;1;0,10;20;2,04;15;1,52;0;0,00;2;0,20;
552;552 BW-Innenstadt (2);1;1;0;885;0,00;;881;;4;881;4;210;23,84;197;22,36;291;33,03;209;23,72;203;23,04;180;20,43;69;7,83;117;13,28;42;4,77;87;9,88;41;4,65;49;5,56;7;0,79;7;0,79;0;0,00;1;0,11;0;0,00;6;0,68;2;0,23;2;0,23;2;0,23;1;0,11;0;0,00;2;0,23;0;0,00;7;0,79;0;0,00;1;0,11;0;0,00;2;0,23;0;0,00;0;0,00;14;1,59;12;1,36;0;0,00;1;0,11;
553;553 BW-Innenstadt (3);1;1;0;905;0,00;;902;;3;904;1;187;20,73;174;19,25;239;26,50;160;17,70;261;28,94;235;26,00;91;10,09;152;16,81;56;6,21;88;9,73;15;1,66;25;2,77;12;1,33;4;0,44;0;0,00;0;0,00;0;0,00;6;0,66;2;0,22;2;0,22;4;0,44;0;0,00;0;0,00;11;1,22;0;0,00;10;1,11;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;5;0,55;35;3,88;29;3,21;0;0,00;3;0,33;
554;554 BW-Innenstadt (4);1;1;0;850;0,00;;849;;1;850;0;175;20,61;171;20,12;236;27,80;160;18,82;238;28,03;208;24,47;88;10,37;145;17,06;50;5,89;96;11,29;16;1,88;18;2,12;16;1,88;2;0,24;0;0,00;0;0,00;0;0,00;8;0,94;5;0,59;4;0,47;3;0,35;0;0,00;0;0,00;7;0,82;0;0,00;4;0,47;0;0,00;1;0,12;0;0,00;1;0,12;0;0,00;2;0,24;22;2,59;21;2,47;0;0,00;2;0,24;
555;555 BW-Innenstadt (5);1;1;0;670;0,00;;670;;0;670;0;193;28,81;167;24,93;188;28,06;108;16,12;163;24,33;173;25,82;37;5,52;73;10,90;43;6,42;104;15,52;11;1,64;15;2,24;10;1,49;1;0,15;0;0,00;0;0,00;0;0,00;4;0,60;4;0,60;3;0,45;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,15;0;0,00;2;0,30;0;0,00;1;0,15;0;0,00;2;0,30;21;3,13;16;2,39;0;0,00;0;0,00;
556;556 BW-Innenstadt (6);1;1;0;595;0,00;;593;;2;593;2;125;21,08;131;22,09;175;29,51;121;20,40;164;27,66;136;22,93;49;8,26;84;14,17;36;6,07;62;10,46;12;2,02;15;2,53;5;0,84;3;0,51;0;0,00;1;0,17;0;0,00;5;0,84;4;0,67;3;0,51;0;0,00;0;0,00;0;0,00;1;0,17;0;0,00;5;0,84;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;5;0,84;23;3,88;19;3,20;0;0,00;2;0,34;
561;561 BW-Bahnhof-West;1;1;0;166;0,00;;162;;4;164;2;32;19,75;32;19,51;51;31,48;43;26,22;34;20,99;31;18,90;14;8,64;22;13,41;14;8,64;16;9,76;3;1,85;5;3,05;2;1,23;0;0,00;0;0,00;0;0,00;0;0,00;3;1,83;1;0,62;1;0,61;0;0,00;1;0,61;0;0,00;3;1,83;0;0,00;0;0,00;0;0,00;1;0,61;0;0,00;0;0,00;0;0,00;0;0,00;11;6,79;6;3,66;0;0,00;0;0,00;
